MO_1179-Tumor,,,,,,,,,,,,
CRPC,,,,,,,,,,,,
bone,,,,,,,,,,,,
,P2RY6,11q13.5,AMP,NA,0.60%,,,,,,,
,PACS1,11q13.1-q13.2,AMP,12%,1.20%,,,,,,,
,PACS2,14q32.33,AMP,12%,2.90%,,,,,,,
,PAIP2,5q31.2,AMP,6%,0.60%,,,,,,,
,PAK1,11q13-q14,AMP,18%,1.20%,,,,,,,
,PAPOLB,7p22.1,AMP,6%,3.50%,,,,,,,
,PAQR6,1q22,AMP,20%,1.20%,,,,,,,
,PAQR9,3q23,AMP,NA,3.50%,,,,,,,
,PATL1,11q12.1,AMP,8%,0.60%,,,,,,,
,PBXIP1,1q21.3,AMP,22%,5.30%,,,,,,,
,PC,11q13.4-q13.5,AMP,10%,2.40%,,,,,,,
,PCDH1,5q31.3,AMP,24%,1.80%,,,,,,,
,PCDH12,5q31,AMP,78%,1.20%,,,,,,,
,PCDHA1,5q31,AMP,88%,5.30%,,,,,,,
,PCDHA10,5q31,AMP,68%,5.30%,,,,,,,
,PCDHA11,5q31,AMP,64%,5.30%,,,,,,,
,PCDHA12,5q31,AMP,NA,5.30%,,,,,,,
,PCDHA13,5q31,AMP,NA,4.10%,,,,,,,
,PCDHA2,5q31,AMP,NA,5.30%,,,,,,,
,PCDHA3,5q31,AMP,70%,5.30%,,,,,,,
,PCDHA4,5q31,AMP,66%,5.30%,,,,,,,
,PCDHA5,5q31,AMP,74%,5.30%,,,,,,,
,PCDHA6,5q31,AMP,72%,5.30%,,,,,,,
,PCDHA7,5q31,AMP,54%,5.30%,,,,,,,
,PCDHA8,5q31,AMP,54%,5.30%,,,,,,,
,PCDHA9,5q31,AMP,NA,5.30%,,,,,,,
,PCDHAC1,5q31,AMP,NA,4.10%,,,,,,,
,PCDHAC2,5q31,AMP,NA,3.50%,,,,,,,
,PCDHB1,5q31,AMP,NA,2.90%,,,,,,,
,PCDHB10,5q31,AMP,60%,2.90%,,,,,,,
,PCDHB11,5q31,AMP,54%,2.90%,,,,,,,
,PCDHB12,5q31,AMP,82%,2.90%,,,,,,,
,PCDHB13,5q31,AMP,NA,2.90%,,,,,,,
,PCDHB14,5q31,AMP,78%,2.90%,,,,,,,
,PCDHB15,5q31,AMP,54%,2.90%,,,,,,,
,PCDHB16,5q31,AMP,76%,2.90%,,,,,,,
,PCDHB17,5q31,AMP,NA,2.90%,,,,,,,
,PCDHB18,5q31,AMP,20%,2.90%,,,,,,,
,PCDHB19P,5q31,AMP,NA,2.90%,,,,,,,
,PCDHB2,5q31,AMP,72%,2.90%,,,,,,,
,PCDHB3,5q31,AMP,70%,2.90%,,,,,,,
,PCDHB4,5q31,AMP,46%,2.90%,,,,,,,
,PCDHB5,5q31,AMP,78%,2.90%,,,,,,,
,PCDHB6,5q31,AMP,78%,2.90%,,,,,,,
,PCDHB7,5q31,AMP,68%,2.90%,,,,,,,
,PCDHB8,5q31,AMP,82%,2.90%,,,,,,,
,PCDHB9,5q31,AMP,52%,2.90%,,,,,,,
,PCDHGA1,5q31,AMP,NA,3.50%,,,,,,,
,PCDHGA10,5q31,AMP,NA,2.40%,,,,,,,
,PCDHGA11,5q31,AMP,NA,2.40%,,,,,,,
,PCDHGA12,5q31,AMP,44%,2.40%,,,,,,,
,PCDHGA2,5q31,AMP,NA,3.50%,,,,,,,
,PCDHGA3,5q31,AMP,82%,3.50%,,,,,,,
,PCDHGA4,5q31,AMP,50%,3.50%,,,,,,,
,PCDHGA5,5q31,AMP,NA,2.90%,,,,,,,
,PCDHGA6,5q31,AMP,70%,2.90%,,,,,,,
,PCDHGA7,5q31,AMP,NA,2.90%,,,,,,,
,PCDHGA8,5q31,AMP,88%,2.90%,,,,,,,
,PCDHGA9,5q31,AMP,NA,2.40%,,,,,,,
,PCDHGB1,5q31,AMP,44%,3.50%,,,,,,,
,PCDHGB2,5q31,AMP,60%,3.50%,,,,,,,
,PCDHGB3,5q31,AMP,NA,2.90%,,,,,,,
,PCDHGB4,5q31,AMP,NA,2.90%,,,,,,,
,PCDHGB5,5q31,AMP,NA,2.40%,,,,,,,
,PCDHGB6,5q31,AMP,34%,2.40%,,,,,,,
,PCDHGB7,5q31,AMP,NA,2.40%,,,,,,,
,PCDHGB8P,5q31,AMP,NA,3.50%,,,,,,,
,PCDHGC3,5q31,AMP,52%,2.40%,,,,,,,
,PCDHGC4,5q31,AMP,NA,1.20%,,,,,,,
,PCDHGC5,5q31,AMP,62%,1.20%,,,,,,,
,PCGF3,4p16.3,AMP,20%,1.80%,,,,,,,
,PCMTD2,20q13.33,AMP,12%,4.10%,,,,,,,
,PCNXL3,11q13.1,AMP,6%,2.40%,,,,,,,
,PCOLCE2,3q21-q24,AMP,56%,3.50%,,,,,,,
,PCYOX1L,5q32,AMP,40%,2.40%,,,,,,,
,PDCD6,5p15.33,AMP,12%,4.10%,,,,,,,
,PDE1C,7p14.3,AMP,44%,1.20%,,,,,,,
,PDE2A,11q13.4,AMP,66%,0.60%,,,,,,,
,PDE4DIP,1q12,AMP,12%,2.40%,,,,,,,
,PDE6A,5q31.2-q34,AMP,NA,1.80%,,,,,,,
,PDE6B,4p16.3,AMP,64%,1.80%,,,,,,,
,PDGFA,7p22,AMP,36%,5.30%,,,,,,,
,PDGFRB,5q33.1,AMP,58%,1.80%,,,,,,,
,PDIA2,16p13.3,AMP,34%,4.10%,,,,,,,
,PDIA3P1,1q21.1,AMP,8%,2.40%,,,,,,,
,PDLIM7,5q35.3,AMP,38%,4.70%,,,,,,,
,PDZK1,1q21,AMP,NA,2.40%,,,,,,,
,PDZK1P2,1q21.2,AMP,NA,2.40%,,,,,,,
,PELI3,11q13.2,AMP,4%,2.40%,,,,,,,
,PER4,7p21.3,AMP,NA,1.20%,,,,,,,
,PEX11B,1q21.1,AMP,4%,2.40%,,,,,,,
,PFDN1,5q31,AMP,16%,1.20%,,,,,,,
,PFN1P2,1q21,AMP,NA,2.40%,,,,,,,
,PFN3,5q35.3,AMP,NA,5.30%,,,,,,,
,PGA3,11q12.2,AMP,NA,0.60%,,,,,,,
,PGA4,11q12.2,AMP,NA,0.60%,,,,,,,
,PGA5,11q13,AMP,NA,0.60%,,,,,,,
,PGAM2,7p13-p12,AMP,NA,2.40%,,,,,,,
,PGLYRP3,1q21,AMP,NA,4.10%,,,,,,,
,PGLYRP4,1q21,AMP,NA,4.10%,,,,,,,
,PHF14,7p21.3,AMP,24%,1.20%,,,,,,,
,PHF2P1,13q11,AMP,NA,23.50%,,,,,,,
,PHKG1,7p11.2,AMP,26%,2.40%,,,,,,,
,PHOX2A,11q13.2,AMP,NA,0.60%,,,,,,,
,PI4KB,1q21,AMP,10%,5.30%,,,,,,,
,PIAS3,1q21,AMP,20%,2.40%,,,,,,,
,PIGG,4p16.3,AMP,6%,1.80%,,,,,,,
,PIGQ,16p13.3,AMP,10%,4.10%,,,,,,,
,PIK3CB,3q22.3,AMP,2%,4.10%,,,,,,,
,PINX1,8p23,AMP,18%,0.60%,,,,,,,
,PIP5K1A,1q21.3,AMP,12%,5.30%,,,,,,,
,PISRT1,3q23,AMP,NA,2.40%,,,,,,,
,PITPNM1,11q13,AMP,18%,5.30%,,,,,,,
,PITPNM2,12q24.31,AMP,26%,2.40%,,,,,,,
,PKD1L1,7p12.3,AMP,60%,1.20%,,,,,,,
,PKLR,1q21,AMP,80%,3.50%,,,,,,,
,PLAC8L1,5q32,AMP,NA,0.60%,,,,,,,
,PLCB3,11q13,AMP,8%,2.40%,,,,,,,
,PLCG1,20q12-q13.1,AMP,22%,3.50%,,,,,,,
,PLCXD3,5p13.1,AMP,NA,0.60%,,,,,,,
,PLD4,14q32.33,AMP,64%,3.50%,,,,,,,
,PLEKHA8,7p21-p11.2,AMP,18%,1.20%,,,,,,,
,PLEKHB2,2q21.1,AMP,8%,2.40%,,,,,,,
,PLEKHG4B,5p15.33,AMP,NA,4.10%,,,,,,,
,PLEKHO1,1q21.2,AMP,58%,4.70%,,,,,,,
,PLS1,3q23,AMP,6%,3.50%,,,,,,,
,PLXNA1,3q21.3,AMP,26%,5.30%,,,,,,,
,PLXND1,3q22.1,AMP,56%,3.50%,,,,,,,
,PMF1,1q12,AMP,8%,1.20%,,,,,,,
,PMF1-BGLAP,1q,AMP,NA,1.20%,,,,,,,
,PMS2,7p22.2,AMP,4%,8.20%,,,,,,,
,PMS2CL,7p22.1,AMP,6%,7.60%,,,,,,,
,PMS2P4,7q11.22,AMP,NA,1.80%,,,,,,,
,PMS2P5,7q11.23,AMP,8%,20.00%,,,,,,,
,PMVK,1q22,AMP,4%,5.30%,,,,,,,
,PODXL2,3q21.3,AMP,30%,1.80%,,,,,,,
,POGZ,1q21.3,AMP,10%,5.30%,,,,,,,
,POLA2,11q13.1,AMP,4%,2.40%,,,,,,,
,POLD2,7p13,AMP,6%,2.90%,,,,,,,
,POLD4,11q13,AMP,4%,5.90%,,,,,,,
,POLM,7p13,AMP,20%,2.40%,,,,,,,
,POLN,4p16.3,AMP,30%,2.40%,,,,,,,
,POLR2J4,7p13,AMP,6%,0.60%,,,,,,,
,POLR3C,1q21.1,AMP,18%,2.40%,,,,,,,
,POLR3GL,1q21.1,AMP,20%,2.40%,,,,,,,
,POLR3K,16p13.3,AMP,4%,4.10%,,,,,,,
,POM121,7q11.23,AMP,6%,1.20%,,,,,,,
,POM121L12,7p12.1,AMP,NA,3.50%,,,,,,,
,POU1F1,3p11,AMP,NA,1.20%,,,,,,,
,POU4F3,5q32,AMP,NA,0.60%,,,,,,,
,POU5F1P4,1q22,AMP,NA,3.50%,,,,,,,
,POU6F2,7p14.1,AMP,62%,1.20%,,,,,,,
,PP7080,5p15.33,AMP,NA,4.10%,,,,,,,
,PPARGC1B,5q32,AMP,32%,2.40%,,,,,,,
,PPDPF,20q13.33,AMP,12%,4.70%,,,,,,,
,PPFIA1,11q13.3,AMP,4%,4.10%,,,,,,,
,PPIA,7p13,AMP,2%,3.50%,,,,,,,
,PPIAL4B,1q21.1,AMP,22%,2.40%,,,,,,,
,PPIAL4C,1q21.2,AMP,NA,2.40%,,,,,,,
,PPIAL4D,1q21.2,AMP,NA,2.40%,,,,,,,
,PPIAL4E,1q21.2,AMP,NA,2.40%,,,,,,,
,PPIAL4F,1q21.2,AMP,NA,2.40%,,,,,,,
,PPIAL4G,1q21.1,AMP,NA,2.40%,,,,,,,
,PPP1CA,11q13,AMP,8%,5.90%,,,,,,,
,PPP1R14B,11q13,AMP,18%,2.40%,,,,,,,
,PPP1R17,7p15,AMP,NA,1.20%,,,,,,,
,PPP1R2P3,5q33.3,AMP,12%,1.80%,,,,,,,
,PPP1R3B,8p23.1,AMP,24%,0.60%,,,,,,,
,PPP2R5B,11q12,AMP,10%,2.40%,,,,,,,
,PPP6R3,11q13,AMP,8%,4.70%,,,,,,,
,PRCC,1q21.1,AMP,4%,1.20%,,,,,,,
,PRDX5,11q13,AMP,4%,1.80%,,,,,,,
,PRELID1,5q35.3,AMP,20%,4.70%,,,,,,,
,PRELID2,5q32,AMP,NA,0.60%,,,,,,,
,PRG2,11q12,AMP,NA,1.20%,,,,,,,
,PRG3,11q12,AMP,NA,1.20%,,,,,,,
,PRKAA1,5p12,AMP,12%,0.60%,,,,,,,
,PRKAB2,1q21.1,AMP,28%,2.40%,,,,,,,
,PRKAR1B,7p22,AMP,24%,5.30%,,,,,,,
,PRKCD,3p21.31,AMP,6%,2.40%,,,,,,,
,PROB1,5q31.2,AMP,30%,0.60%,,,,,,,
,PROP1,5q35.3,AMP,NA,7.60%,,,,,,,
,PROS1,3q11.2,AMP,44%,0.60%,,,,,,,
,PRPF19,11q12.2,AMP,6%,0.60%,,,,,,,
,PRPF3,1q21.1,AMP,20%,5.30%,,,,,,,
,PRPF6,20q13.33,AMP,4%,4.10%,,,,,,,
,PRPS1L1,7p21.1,AMP,22%,1.80%,,,,,,,
,PRR15,7p14.3,AMP,38%,1.20%,,,,,,,
,PRR23A,3q23,AMP,NA,2.90%,,,,,,,
,PRR23B,3q23,AMP,NA,2.40%,,,,,,,
,PRR23C,3q23,AMP,NA,2.40%,,,,,,,
,PRR25,16p13.3,AMP,30%,3.50%,,,,,,,
,PRR35,16p13.3,AMP,NA,4.10%,,,,,,,
,PRR7,5q35.3,AMP,28%,5.90%,,,,,,,
,PRR9,1q21.3,AMP,NA,4.70%,,,,,,,
,PRSS42,3p21.31,AMP,NA,1.80%,,,,,,,
,PRSS45,3p21.31,AMP,NA,1.80%,,,,,,,
,PRSS46,3p21.31,AMP,NA,1.80%,,,,,,,
,PRSS50,3p21.31,AMP,NA,1.80%,,,,,,,
,PRSS55,8p23.1,AMP,NA,0.60%,,,,,,,
,PRUNE,1q21,AMP,6%,5.90%,,,,,,,
,PRY,Yq11.223,HOMDEL,NA,5.90%,,,,,,,
,PRY2,Yq11.223,HOMDEL,NA,5.90%,,,,,,,
,PSD2,5q31.2,AMP,48%,0.60%,,,,,,,
,PSMA2,7p13,AMP,NA,1.20%,,,,,,,
,PSMB4,1q21,AMP,8%,5.30%,,,,,,,
,PSMD4,1q21.3,AMP,2%,5.30%,,,,,,,
,PSMG3,7p22.3,AMP,6%,5.30%,,,,,,,
,PSPH,7p11.2,AMP,4%,2.40%,,,,,,,
,PTGDR2,11q12-q13.3,AMP,NA,0.60%,,,,,,,
,PTGER4,5p13.1,AMP,58%,0.60%,,,,,,,
,PTGFRN,1p13.1,AMP,22%,1.20%,,,,,,,
,PTH1R,3p22-p21.1,AMP,86%,2.90%,,,,,,,
,PTK6,20q13.3,AMP,50%,3.50%,,,,,,,
,PTPRCAP,11q13.3,AMP,36%,5.90%,,,,,,,
,PTTG1,5q35.1,AMP,40%,1.80%,,,,,,,
,PURA,5q31,AMP,14%,1.20%,,,,,,,
,PURB,7p13,AMP,12%,3.50%,,,,,,,
,PWWP2A,5q33.3,AMP,8%,1.80%,,,,,,,
,PXYLP1,3q23,AMP,20%,2.40%,,,,,,,
,PYGB,20p11.21,AMP,26%,3.50%,,,,,,,
,PYGM,11q12-q13.2,AMP,68%,1.80%,,,,,,,
,PYGO2,1q21.3,AMP,12%,5.30%,,,,,,,
,RAB11FIP3,16p13.3,AMP,10%,4.10%,,,,,,,
,RAB13,1q21.2,AMP,58%,5.90%,,,,,,,
,RAB1B,11q12,AMP,8%,2.40%,,,,,,,
,RAB24,5q35.3,AMP,18%,4.10%,,,,,,,
,RAB25,1q22,AMP,12%,1.80%,,,,,,,
,RAB40C,16p13.3,AMP,6%,4.10%,,,,,,,
,RAB43,3q21.3,AMP,NA,1.80%,,,,,,,
,RAB7A,3q21.3,AMP,8%,1.80%,,,,,,,
,RABGEF1,7q11.21,AMP,NA,1.20%,,,,,,,
,RABGGTA,14q11.2,AMP,4%,2.40%,,,,,,,
,RAC1,7p22,AMP,8%,11.20%,,,,,,,
,RAD9A,11q13.1-q13.2,AMP,8%,5.90%,,,,,,,
,RADIL,7p22.1,AMP,14%,3.50%,,,,,,,
,RALA,7p15-p13,AMP,12%,1.20%,,,,,,,
,RAMP3,7p13-p12,AMP,56%,1.80%,,,,,,,
,RAPGEF5,7p15.3,AMP,32%,1.80%,,,,,,,
,RASA2,3q22-q23,AMP,16%,2.90%,,,,,,,
,RASA4CP,7p13,AMP,NA,1.80%,,,,,,,
,RASGRP2,11q13,AMP,68%,0.60%,,,,,,,
,RBAK,7p22.1,AMP,8%,3.50%,,,,,,,
,RBAK-RBAKDN,,AMP,NA,3.50%,,,,,,,
,RBBP8NL,20q13.33,AMP,10%,5.30%,,,,,,,
,RBM14,11q13.2,AMP,6%,1.80%,,,,,,,
,RBM14-RBM4,11q,AMP,NA,2.40%,,,,,,,
,RBM22,5q33.1,AMP,16%,1.20%,,,,,,,
,RBM27,5q32,AMP,8%,0.60%,,,,,,,
,RBM4,11q13,AMP,NA,2.40%,,,,,,,
,RBM4B,11q13,AMP,4%,2.40%,,,,,,,
,RBM8A,1q21.1,AMP,8%,2.40%,,,,,,,
,RBMY1F,Yq11.223,HOMDEL,92%,7.10%,,,,,,,
,RBMY1J,Yq11.223,HOMDEL,NA,7.10%,,,,,,,
,RBP1,3q23,AMP,52%,2.40%,,,,,,,
,RBP2,3q23,AMP,NA,2.40%,,,,,,,
,RCE1,11q13,AMP,6%,2.90%,,,,,,,
,REC8,14q11.2-q12,AMP,36%,1.80%,,,,,,,
,RELA,11q13,AMP,6%,2.40%,,,,,,,
,RELL2,5q31.3,AMP,26%,1.80%,,,,,,,
,RELT,11q13.4,AMP,54%,0.60%,,,,,,,
,RFC2,7q11.23,AMP,8%,1.80%,,,,,,,
,RFX5,1q21,AMP,6%,5.30%,,,,,,,
,RGS11,16p13.3,AMP,32%,4.10%,,,,,,,
,RGS14,5q35.3,AMP,28%,5.30%,,,,,,,
,RGS19,20q13.33,AMP,50%,4.10%,,,,,,,
,RHBDF1,16p13.3,AMP,14%,4.10%,,,,,,,
,RHBDL1,16p13.3,AMP,8%,4.10%,,,,,,,
,RHBG,1q21.3,AMP,NA,1.20%,,,,,,,
,RHO,3q21-q24,AMP,NA,1.80%,,,,,,,
,RHOD,11q14.3,AMP,20%,3.50%,,,,,,,
,RHOT2,16p13.3,AMP,12%,4.10%,,,,,,,
,RIIAD1,1q21.3,AMP,NA,5.90%,,,,,,,
,RIN1,11q13.2,AMP,30%,2.40%,,,,,,,
,RIT1,1q22,AMP,8%,1.20%,,,,,,,
,RNASEH2C,11q13.1,AMP,32%,2.40%,,,,,,,
,RNF115,1q21.1,AMP,8%,2.40%,,,,,,,
,RNF121,11q13.4,AMP,8%,1.20%,,,,,,,
,RNF14,5q23.3-q31.1,AMP,24%,0.60%,,,,,,,
,RNF145,5q33.3,AMP,14%,1.80%,,,,,,,
,RNF212,4p16.3,AMP,16%,1.80%,,,,,,,
,RNF216,7p22.1,AMP,4%,4.70%,,,,,,,
,RNF216P1,7p22.1,AMP,6%,2.90%,,,,,,,
,RNF4,4p16.3,AMP,12%,1.80%,,,,,,,
,RNF44,5q35.2,AMP,4%,3.50%,,,,,,,
,RNF7,3q22-q24,AMP,12%,2.90%,,,,,,,
,RNFT1,17q23.1,HOMDEL,16%,0.60%,,,,,,,
,ROPN1B,3q21.2,AMP,46%,1.20%,,,,,,,
,RORC,1q21,AMP,NA,5.30%,,,,,,,
,RP1L1,8p23.1,AMP,NA,0.60%,,,,,,,
,RP9,7p14.3,AMP,8%,1.20%,,,,,,,
,RP9P,7p14.3,AMP,44%,1.80%,,,,,,,
,RPA3,7p22,AMP,6%,0.60%,,,,,,,
,RPL23AP53,8p23.3,AMP,NA,2.90%,,,,,,,
,RPL23P8,7p21.1,AMP,16%,1.20%,,,,,,,
,RPL32P3,3q21.3,AMP,12%,1.80%,,,,,,,
,RPL37,5p13,AMP,2%,0.60%,,,,,,,
,RPN1,3q21.3,AMP,10%,1.80%,,,,,,,
,RPRD2,1q21.3,AMP,6%,5.30%,,,,,,,
,RPS14,5q31-q33,AMP,20%,1.80%,,,,,,,
,RPS21,20q13.3,AMP,8%,5.90%,,,,,,,
,RPS27,1q21,AMP,8%,5.90%,,,,,,,
,RPS2P32,7p15.3,AMP,52%,1.20%,,,,,,,
,RPS6KA4,11q11-q13,AMP,8%,1.80%,,,,,,,
,RPS6KB2,11q13.2,AMP,8%,5.90%,,,,,,,
,RPTN,1q21.3,AMP,NA,5.30%,,,,,,,
,RPUSD1,16p13.3,AMP,4%,3.50%,,,,,,,
,RRNAD1,1q23.1,AMP,6%,1.20%,,,,,,,
,RSF1,11q14.1,AMP,8%,1.20%,,,,,,,
,RSPH10B,7p22.1,AMP,NA,6.50%,,,,,,,
,RSPH10B2,7p22.1,AMP,NA,6.50%,,,,,,,
,RTEL1,20q13.3,AMP,8%,4.10%,,,,,,,
,RTEL1-TNFRSF6B,20q13.33,AMP,NA,4.10%,,,,,,,
,RTN4RL2,11q12.1,AMP,20%,1.20%,,,,,,,
,RUSC1,1q21-q22,AMP,14%,4.70%,,,,,,,
,RUSC1-AS1,1q22,AMP,4%,5.30%,,,,,,,
,RUVBL1,3q21,AMP,8%,1.80%,,,,,,,
,RXFP4,1q22,AMP,NA,1.80%,,,,,,,
,S100A1,1q21,AMP,NA,4.70%,,,,,,,
,S100A10,1q21,AMP,62%,5.30%,,,,,,,
,S100A11,1q21,AMP,48%,5.30%,,,,,,,
,S100A12,1q21,AMP,NA,4.10%,,,,,,,
,S100A13,1q21,AMP,70%,4.70%,,,,,,,
,S100A14,1q21.3,AMP,NA,4.70%,,,,,,,
,S100A16,1q21,AMP,56%,4.70%,,,,,,,
,S100A2,1q21,AMP,NA,4.70%,,,,,,,
,S100A3,1q21,AMP,66%,4.70%,,,,,,,
,S100A4,1q21,AMP,70%,4.70%,,,,,,,
,S100A5,1q21,AMP,NA,4.70%,,,,,,,
,S100A6,1q21,AMP,60%,4.70%,,,,,,,
,S100A7,1q21,AMP,NA,4.70%,,,,,,,
,S100A7A,1q21.3,AMP,NA,4.70%,,,,,,,
,S100A7L2,1q21.3,AMP,NA,4.70%,,,,,,,
,S100A8,1q21,AMP,NA,4.10%,,,,,,,
,S100A9,1q21,AMP,80%,4.10%,,,,,,,
,SAC3D1,11q13.1,AMP,14%,2.40%,,,,,,,
,SAMD10,20q13.33,AMP,10%,4.10%,,,,,,,
,SAP30L,5q33.2,AMP,10%,1.20%,,,,,,,
,SART1,11q13.1,AMP,4%,1.80%,,,,,,,
,SBDS,7q11.21,AMP,6%,1.20%,,,,,,,
,SBDSP1,7q11.23,AMP,6%,1.20%,,,,,,,
,SCAMP3,1q21,AMP,8%,4.10%,,,,,,,
,SCARNA22,4p16.3,AMP,NA,1.20%,,,,,,,
,SCARNA4,1q22,AMP,NA,1.80%,,,,,,,
,SCIN,7p21.3,AMP,NA,1.20%,,,,,,,
,SCNM1,1q21.3,AMP,6%,5.30%,,,,,,,
,SCRN1,7p14.3-p14.1,AMP,46%,1.20%,,,,,,,
,SCYL1,11q13,AMP,8%,2.40%,,,,,,,
,SDHA,5p15,AMP,8%,4.10%,,,,,,,
,SDHAP3,5p15.33,AMP,10%,3.50%,,,,,,,
,SDK1,7p22.2,AMP,38%,4.10%,,,,,,,
,SEC22B,1q21.1,AMP,14%,2.40%,,,,,,,
,SEC61A1,3q21.3,AMP,14%,1.80%,,,,,,,
,SEC61G,7p11.2,AMP,4%,3.50%,,,,,,,
,SELENBP1,1q21.3,AMP,44%,5.30%,,,,,,,
,SEMA4A,1q22,AMP,6%,1.20%,,,,,,,
,SEMA6C,1q21.2,AMP,42%,5.30%,,,,,,,
,SEPP1,5q31,AMP,40%,0.60%,,,,,,,
,Sep-14,7p11.2,AMP,NA,3.50%,,,,,,,
,Sep-07,7p14.2,AMP,12%,1.20%,,,,,,,
,SEPT7P2,7p12.3,AMP,18%,1.80%,,,,,,,
,SERPING1,11q12.1,AMP,46%,0.60%,,,,,,,
,SETDB1,1q21,AMP,16%,5.90%,,,,,,,
,SF1,11q13,AMP,6%,1.80%,,,,,,,
,SF3B2,11q13.1,AMP,4%,1.20%,,,,,,,
,SF3B4,1q21.2,AMP,2%,5.30%,,,,,,,
,SFRP4,7p14.1,AMP,56%,1.20%,,,,,,,
,SGCD,5q33-q34,AMP,52%,1.20%,,,,,,,
,SGK223,8p23.1,AMP,26%,0.60%,,,,,,,
,SH2D2A,1q21,AMP,36%,1.20%,,,,,,,
,SH3BP2,4p16.3,AMP,32%,2.40%,,,,,,,
,SH3RF2,5q32,AMP,28%,0.60%,,,,,,,
,SH3TC2,5q32,AMP,64%,1.80%,,,,,,,
,SHANK2,11q13.2,AMP,12%,5.30%,,,,,,,
,SHC1,1q21,AMP,32%,5.30%,,,,,,,
,SHE,1q21.3,AMP,66%,5.30%,,,,,,,
,SIL1,5q31,AMP,8%,0.60%,,,,,,,
,SIMC1,5q35.2,AMP,6%,2.40%,,,,,,,
,SIPA1,11q13,AMP,34%,2.40%,,,,,,,
,SIVA1,14q32.33,AMP,4%,2.90%,,,,,,,
,SKAP2,7p15.2,AMP,22%,4.10%,,,,,,,
,SLBP,4p16.3,AMP,8%,0.60%,,,,,,,
,SLC12A7,5p15,AMP,14%,4.10%,,,,,,,
,SLC15A3,11q12.2,AMP,60%,0.60%,,,,,,,
,SLC17A9,20q13.33,AMP,78%,5.90%,,,,,,,
,SLC22A11,11q13.1,AMP,14%,1.80%,,,,,,,
,SLC22A12,11q13.1,AMP,NA,1.80%,,,,,,,
,SLC22A20,11q13.1,AMP,60%,2.40%,,,,,,,
,SLC23A1,5q31.2,AMP,8%,0.60%,,,,,,,
,SLC25A2,5q31,AMP,NA,2.90%,,,,,,,
,SLC25A36,3q23,AMP,8%,2.40%,,,,,,,
,SLC25A44,1q22,AMP,4%,1.20%,,,,,,,
,SLC25A45,11q13.1,AMP,18%,2.40%,,,,,,,
,SLC26A1,4p16.3,AMP,14%,1.80%,,,,,,,
,SLC26A2,5q31-q34,AMP,46%,1.80%,,,,,,,
,SLC27A3,1q21.3,AMP,16%,5.90%,,,,,,,
,SLC29A2,11q13,AMP,16%,2.40%,,,,,,,
,SLC29A4,7p22.1,AMP,36%,3.50%,,,,,,,
,SLC2A4RG,20q13.33,AMP,10%,4.10%,,,,,,,
,SLC34A1,5q35,AMP,NA,4.70%,,,,,,,
,SLC35A4,5q31.3,AMP,14%,0.60%,,,,,,,
,SLC35G5,8p23.1,AMP,NA,0.60%,,,,,,,
,SLC36A1,5q33.1,AMP,64%,1.80%,,,,,,,
,SLC36A2,5q33.1,AMP,NA,1.80%,,,,,,,
,SLC36A3,5q33.1,AMP,NA,1.80%,,,,,,,
,SLC39A1,1q21,AMP,12%,5.90%,,,,,,,
,SLC41A3,3q21.2,AMP,4%,1.20%,,,,,,,
,SLC43A1,11q12.1,AMP,10%,1.20%,,,,,,,
,SLC43A3,11q11,AMP,46%,1.20%,,,,,,,
,SLC4A9,5q31,AMP,NA,1.20%,,,,,,,
,SLC50A1,1q22,AMP,6%,4.70%,,,,,,,
,SLC6A18,5p15.33,AMP,NA,4.10%,,,,,,,
,SLC6A19,5p15.33,AMP,NA,4.10%,,,,,,,
,SLC6A3,5p15.3,AMP,54%,3.50%,,,,,,,
,SLC6A7,5q32,AMP,NA,1.80%,,,,,,,
,SLC9A3,5p15.3,AMP,52%,4.10%,,,,,,,
,SLC9A9,3q24,AMP,36%,2.90%,,,,,,,
,SLCO4A1,20q13.33,AMP,30%,5.90%,,,,,,,
,SLU7,5q33.3,AMP,8%,1.80%,,,,,,,
,SMCP,1q21.3,AMP,NA,4.70%,,,,,,,
,SMG5,1q21.2,AMP,20%,1.20%,,,,,,,
,SMIM3,5q33.1,AMP,26%,1.80%,,,,,,,
,SMTNL1,11q12.1,AMP,50%,1.20%,,,,,,,
,SNAPIN,1q21.3,AMP,6%,5.30%,,,,,,,
,SNCB,5q35,AMP,78%,2.90%,,,,,,,
,SNHG15,7p13,AMP,NA,1.80%,,,,,,,
,SNHG4,5q31.2,AMP,NA,0.60%,,,,,,,
,SNORA15,7p11.2,AMP,NA,1.20%,,,,,,,
,SNORA22,7q11.21,AMP,NA,2.40%,,,,,,,
,SNORA5A,7p13,AMP,NA,1.80%,,,,,,,
,SNORA5B,7p13,AMP,NA,1.80%,,,,,,,
,SNORA5C,7p13,AMP,NA,1.80%,,,,,,,
,SNORA74A,5q31.2,AMP,NA,0.60%,,,,,,,
,SNORA7B,3q21.3,AMP,NA,1.80%,,,,,,,
,SNORA80E,1q22,AMP,NA,1.20%,,,,,,,
,SNORA9,7p13,AMP,NA,1.80%,,,,,,,
,SNORD72,5p13,AMP,NA,0.60%,,,,,,,
,SNORD93,7p15.3,AMP,NA,1.20%,,,,,,,
,SNRNP25,16p13.3,AMP,2%,4.10%,,,,,,,
,SNX10,7p15.2,AMP,58%,1.80%,,,,,,,
